-14.06,10.50,8.63,ESTE
-13.31,11.31,9.38,ESTE
-11.94,10.56,7.87,ESTE
-14.94,8.94,7.06,ESTE
-14.13,9.75,7.81,ESTE
-14.88,9.69,5.50,ESTE
-14.19,8.94,5.50,ESTE
-15.63,9.63,6.25,ESTE
-14.88,9.69,7.81,ESTE
-14.81,11.25,7.87,ESTE
-15.63,8.88,7.81,ESTE
-14.06,11.31,9.38,ESTE
-14.88,8.94,10.13,ESTE
-13.31,9.81,12.44,ESTE
-14.81,9.75,10.88,ESTE
-14.19,8.19,8.56,ESTE
-13.44,8.25,9.38,ESTE
-12.69,9.06,10.13,ESTE
-13.50,6.69,9.31,ESTE
-14.06,10.50,9.38,ESTE
-14.13,9.00,10.13,ESTE
-13.44,8.25,9.38,ESTE
-11.25,7.56,9.38,ESTE
-12.56,10.63,10.94,ESTE
-14.88,9.69,8.56,ESTE
-13.38,10.56,9.38,ESTE
-14.81,9.75,10.13,ESTE
-14.13,9.75,7.81,ESTE
-12.63,10.63,10.19,ESTE
-14.94,8.94,7.06,ESTE
-14.06,11.25,7.87,ESTE
-14.75,12.75,5.56,ESTE
-14.88,11.94,2.50,ESTE
-14.13,11.25,5.56,ESTE
-14.81,11.94,4.06,ESTE
-14.06,12.00,4.81,ESTE
-15.63,10.38,5.50,ESTE
-14.81,11.19,5.56,ESTE
-16.44,8.81,3.94,ESTE
-17.87,8.75,3.19,ESTE
-17.94,7.19,3.12,ESTE
-18.69,7.94,2.37,ESTE
-18.75,6.37,1.62,ESTE
-17.25,6.44,2.37,ESTE
-16.44,8.00,3.19,ESTE
-17.31,5.62,2.37,ESTE
-18.62,8.69,3.94,ESTE
-17.81,9.56,5.50,ESTE
-17.06,10.38,6.25,ESTE
-17.06,9.56,5.50,ESTE
-17.81,10.25,3.19,ESTE
-18.62,8.69,3.19,ESTE
-18.69,6.37,3.87,ESTE
-19.56,5.50,-0.75,ESTE
-19.56,4.00,0.00,ESTE
-19.69,2.37,-2.31,ESTE
-16.87,0.19,-2.31,ESTE
-18.37,-0.62,-2.31,ESTE
-18.37,-1.37,-1.56,ESTE
-19.06,-0.62,-0.81,ESTE
-19.00,0.13,-0.06,ESTE
-18.87,2.50,0.75,ESTE
-20.31,3.19,1.50,ESTE
-18.75,7.12,0.88,ESTE
-19.44,7.12,1.62,ESTE
-19.44,6.37,3.12,ESTE
-19.44,6.37,3.12,ESTE
-18.75,5.62,2.37,ESTE
-19.50,5.56,2.31,ESTE
-19.62,3.19,-0.75,ESTE
-18.94,3.19,-1.50,ESTE
-19.69,1.69,0.00,ESTE
-19.62,2.44,0.00,ESTE
-18.87,4.00,-0.75,ESTE
-20.19,6.31,3.12,ESTE
-19.44,6.31,2.37,ESTE
-18.69,6.37,3.12,ESTE
-17.94,7.19,2.37,ESTE
-18.44,11.88,7.06,ESTE
-15.50,12.00,7.87,ESTE
-15.44,13.50,7.87,ESTE
-17.06,11.06,4.00,ESTE
-17.75,12.63,4.00,ESTE
-17.06,11.06,3.25,ESTE
