-11.31,29.94,-23.25,NORESTE
-9.88,29.25,-22.44,NORESTE
-11.31,30.00,-21.69,NORESTE
-12.06,29.19,-23.25,NORESTE
-11.38,29.19,-24.00,NORESTE
-13.56,28.31,-23.31,NORESTE
-12.06,29.94,-22.50,NORESTE
-12.75,29.19,-21.75,NORESTE
-12.00,30.75,-20.94,NORESTE
-13.50,29.87,-21.75,NORESTE
-12.06,29.19,-20.94,NORESTE
-12.13,27.62,-21.75,NORESTE
-11.25,30.00,-20.94,NORESTE
-12.00,30.75,-20.94,NORESTE
-11.31,29.19,-21.69,NORESTE
-12.06,28.44,-21.75,NORESTE
-11.31,29.25,-20.94,NORESTE
-14.19,29.87,-21.75,NORESTE
-12.06,29.19,-21.75,NORESTE
-10.69,27.69,-23.25,NORESTE
-11.31,29.25,-20.94,NORESTE
-12.06,28.44,-21.75,NORESTE
-12.81,28.37,-21.75,NORESTE
-11.31,29.94,-23.25,NORESTE
-11.38,28.44,-23.25,NORESTE
-13.50,28.37,-21.00,NORESTE
-12.06,29.19,-23.25,NORESTE
-11.38,28.44,-21.75,NORESTE
-11.31,29.19,-21.69,NORESTE
-12.06,28.44,-21.00,NORESTE
-13.56,27.56,-21.75,NORESTE
-11.38,28.44,-21.75,NORESTE
-12.06,29.19,-21.75,NORESTE
-12.00,29.19,-20.19,NORESTE
-12.06,28.44,-21.00,NORESTE
-12.13,26.87,-21.75,NORESTE
-13.63,26.81,-23.31,NORESTE
-14.25,29.12,-21.00,NORESTE
-13.50,28.37,-21.00,NORESTE
-12.88,26.81,-22.56,NORESTE
-14.25,28.31,-21.75,NORESTE
-12.88,26.06,-21.00,NORESTE
-13.56,28.31,-22.50,NORESTE
-15.69,29.06,-21.00,NORESTE
-13.63,26.81,-21.81,NORESTE
-12.13,26.87,-21.00,NORESTE
-14.31,28.31,-23.31,NORESTE
-12.88,26.81,-23.31,NORESTE
-14.31,27.56,-22.56,NORESTE
-14.31,27.56,-22.56,NORESTE
-12.88,26.81,-21.75,NORESTE
-13.63,26.06,-21.81,NORESTE
-12.81,28.37,-21.75,NORESTE
-12.81,27.62,-21.00,NORESTE
-13.63,26.06,-21.06,NORESTE
-15.06,26.75,-21.81,NORESTE
-12.81,27.62,-21.75,NORESTE
-14.38,26.75,-22.56,NORESTE
-13.50,29.12,-21.00,NORESTE
-13.56,27.56,-22.56,NORESTE
-15.75,26.75,-21.06,NORESTE
-17.44,22.81,-21.94,NORESTE
-17.44,22.06,-21.19,NORESTE
-18.31,18.19,-19.69,NORESTE
-19.75,17.37,-19.75,NORESTE
-19.81,16.56,-21.31,NORESTE
-20.56,16.50,-21.31,NORESTE
-20.56,16.50,-21.31,NORESTE
-20.56,16.50,-20.56,NORESTE
-19.81,17.31,-22.06,NORESTE
-19.00,18.12,-19.75,NORESTE
-18.87,21.25,-20.44,NORESTE
-17.37,23.56,-21.12,NORESTE
-15.75,27.56,-19.50,NORESTE
-13.63,26.81,-21.81,NORESTE
-14.25,28.31,-21.00,NORESTE
-14.44,25.25,-22.56,NORESTE
-13.50,29.12,-21.75,NORESTE
-12.94,26.06,-22.56,NORESTE
-13.50,28.37,-20.25,NORESTE
-15.13,25.19,-21.81,NORESTE
-13.63,26.81,-21.81,NORESTE
-14.38,26.00,-21.06,NORESTE
-17.31,25.87,-21.87,NORESTE
-15.88,25.19,-22.62,NORESTE
-15.81,26.75,-21.81,NORESTE
-14.31,27.56,-21.00,NORESTE
-13.56,26.81,-21.00,NORESTE
-15.06,27.50,-21.81,NORESTE
-14.25,28.31,-21.00,NORESTE
-14.31,26.81,-19.50,NORESTE
-15.06,26.75,-22.56,NORESTE
-15.13,25.94,-22.56,NORESTE
-15.81,25.94,-21.06,NORESTE
-14.25,28.31,-21.00,NORESTE
-14.38,26.75,-22.56,NORESTE
-15.75,26.75,-20.31,NORESTE
-14.31,26.75,-21.81,NORESTE
-14.31,27.56,-21.81,NORESTE
-13.69,25.25,-21.81,NORESTE
-13.56,27.56,-21.75,NORESTE
-14.38,26.00,-21.06,NORESTE
-14.38,26.00,-22.56,NORESTE
-13.63,26.06,-21.81,NORESTE
-13.56,27.62,-21.00,NORESTE
-13.56,28.37,-21.75,NORESTE
-13.63,26.06,-21.81,NORESTE
-16.50,26.69,-21.06,NORESTE
-13.56,27.56,-22.56,NORESTE
-14.31,26.81,-20.25,NORESTE
-13.63,26.06,-21.81,NORESTE
-13.69,25.25,-22.56,NORESTE
-14.38,26.75,-23.31,NORESTE
-13.63,26.81,-21.81,NORESTE
-16.50,27.44,-22.56,NORESTE
-15.06,26.75,-21.06,NORESTE
-15.06,26.00,-21.06,NORESTE
-13.63,26.00,-22.56,NORESTE
-15.06,26.00,-21.06,NORESTE
-13.56,26.81,-21.00,NORESTE
-14.31,27.50,-23.31,NORESTE
-15.75,27.50,-22.56,NORESTE
-14.31,26.81,-21.06,NORESTE
-16.56,25.87,-22.62,NORESTE
-15.13,25.94,-22.56,NORESTE
-14.31,26.81,-21.06,NORESTE
-13.56,27.56,-21.75,NORESTE
-14.38,25.25,-21.06,NORESTE
-15.06,27.50,-21.81,NORESTE
-13.56,27.56,-21.75,NORESTE
-16.50,27.44,-21.81,NORESTE
-14.44,24.44,-23.37,NORESTE
-16.50,27.44,-23.37,NORESTE
-15.06,26.75,-22.56,NORESTE
-14.31,26.81,-19.50,NORESTE
-14.38,26.00,-21.06,NORESTE
-13.63,26.81,-21.81,NORESTE
-14.38,26.00,-21.06,NORESTE
-14.31,26.75,-21.81,NORESTE
-15.75,27.50,-22.56,NORESTE
-13.63,25.31,-20.31,NORESTE
-15.13,26.00,-21.81,NORESTE
-14.38,26.75,-23.31,NORESTE
-14.31,26.75,-21.81,NORESTE
-12.19,25.31,-21.81,NORESTE
-13.63,26.00,-22.56,NORESTE
-15.81,25.19,-21.06,NORESTE
-15.13,26.69,-24.87,NORESTE
-15.06,27.50,-21.81,NORESTE
-15.13,25.94,-22.56,NORESTE
-14.38,25.25,-21.81,NORESTE
-14.31,27.56,-21.00,NORESTE
-12.94,25.25,-23.31,NORESTE
-12.88,26.06,-21.81,NORESTE
-15.13,25.19,-21.81,NORESTE
-13.69,25.25,-21.81,NORESTE
-13.69,25.25,-21.81,NORESTE
-13.69,26.00,-24.06,NORESTE
-13.56,27.56,-21.75,NORESTE
-12.13,26.87,-21.75,NORESTE
-13.63,26.06,-21.81,NORESTE
-15.75,27.50,-22.56,NORESTE
-14.44,25.25,-22.56,NORESTE
-13.63,26.81,-22.56,NORESTE
-13.50,29.12,-21.00,NORESTE
-13.56,27.56,-21.75,NORESTE
-12.94,26.06,-22.56,NORESTE
-13.56,27.56,-21.75,NORESTE
-13.56,26.81,-20.25,NORESTE
-12.81,27.62,-21.75,NORESTE
-14.31,27.56,-21.81,NORESTE
-13.50,29.12,-21.75,NORESTE
-12.81,28.37,-21.00,NORESTE
-13.56,27.62,-20.25,NORESTE
-12.75,29.19,-21.00,NORESTE
-13.50,28.37,-21.00,NORESTE
-13.63,26.81,-21.81,NORESTE
-13.50,28.37,-21.00,NORESTE
-12.13,27.69,-21.00,NORESTE
-12.19,26.87,-23.31,NORESTE
-14.31,26.06,-20.31,NORESTE
-14.19,29.87,-21.00,NORESTE
-14.25,29.12,-21.75,NORESTE
-12.81,28.37,-22.50,NORESTE
-12.06,29.19,-21.75,NORESTE
-12.75,29.94,-20.19,NORESTE
-12.81,28.44,-20.25,NORESTE
-13.56,28.31,-22.50,NORESTE
-15.06,27.50,-23.31,NORESTE
-12.75,29.19,-20.19,NORESTE
-13.50,28.37,-19.44,NORESTE
-13.56,26.81,-21.00,NORESTE
-12.13,27.62,-21.75,NORESTE
